<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2012.10.02	77.997	78.209	77.974	78.169	32481	0	5
2012.10.03	78.171	78.576	78.115	78.488	38258	0	5
2012.10.04	78.487	78.709	78.298	78.485	40922	0	5
2012.10.05	78.484	78.862	78.273	78.661	41512	0	5
2012.10.08	78.658	78.754	78.075	78.301	33883	0	5
2012.10.09	78.302	78.428	78.149	78.255	30621	0	5
2012.10.10	78.256	78.368	78.117	78.144	30585	0	5
2012.10.11	78.146	78.583	77.942	78.398	35470	0	5
2012.10.12	78.393	78.528	78.280	78.434	29619	0	5
2012.10.15	78.424	78.852	78.325	78.693	33820	0	5
2012.10.16	78.692	78.958	78.687	78.859	36061	0	5
2012.10.17	78.866	79.072	78.610	79.052	37258	0	5
2012.10.18	79.053	79.455	78.990	79.285	41471	0	5
2012.10.19	79.285	79.423	79.134	79.302	32376	0	5
2012.10.22	79.284	79.960	79.210	79.924	36469	0	5
2012.10.23	79.923	79.999	79.707	79.861	38536	0	5
2012.10.24	79.860	79.916	79.687	79.797	35018	0	5
2012.10.25	79.799	80.360	79.793	80.349	36789	0	8
2012.10.26	80.350	80.371	79.486	79.634	29668	0	4
2012.10.29	79.703	79.835	79.520	79.768	16724	0	7
2012.10.30	79.766	80.131	79.269	79.595	23507	0	15
2012.10.31	79.594	79.955	79.512	79.810	47945	0	5
2012.11.01	79.809	80.199	79.802	80.160	64257	0	5
2012.11.02	80.159	80.668	80.143	80.421	63124	0	4
2012.11.05	80.511	80.555	80.134	80.221	60370	0	5
2012.11.06	80.223	80.437	79.957	80.381	63058	0	4
2012.11.07	80.379	80.395	79.754	79.941	86143	0	5
2012.11.08	79.940	79.993	79.316	79.476	72572	0	5
2012.11.09	79.478	79.603	79.070	79.471	75718	0	5
2012.11.12	79.433	79.557	79.350	79.546	52493	0	5
2012.11.13	79.546	79.632	79.202	79.422	66007	0	5
2012.11.14	79.423	80.304	79.388	80.164	74996	0	5
2012.11.15	80.165	81.452	80.118	81.122	84785	0	5
2012.11.16	81.122	81.435	80.890	81.308	78388	0	5
2012.11.19	81.416	81.578	81.082	81.321	70951	0	4
2012.11.20	81.319	81.754	81.131	81.684	76763	0	5
2012.11.21	81.684	82.545	81.646	82.523	82669	0	4
2012.11.22	82.523	82.831	82.259	82.446	74327	0	5
2012.11.23	82.448	82.499	82.056	82.381	71791	0	5
2012.11.26	82.379	82.615	81.921	82.048	73396	0	5
2012.11.27	82.046	82.307	81.853	82.087	73730	0	5
2012.11.28	82.085	82.203	81.686	82.077	81511	0	4
2012.11.29	82.076	82.208	81.908	82.120	56937	0	4
2012.11.30	82.121	82.741	82.041	82.467	74696	0	4
2012.12.03	82.400	82.497	81.989	82.174	69602	0	4
2012.12.04	82.173	82.206	81.711	81.888	72067	0	4
2012.12.05	81.890	82.473	81.789	82.415	53785	0	4
2012.12.06	82.416	82.610	82.193	82.405	69700	0	4
2012.12.07	82.406	82.818	82.182	82.478	67896	0	5
2012.12.10	82.548	82.630	82.111	82.341	61980	0	4
2012.12.11	82.342	82.567	82.296	82.533	60324	0	5
2012.12.12	82.534	83.289	82.494	83.180	75034	0	5
2012.12.13	83.179	83.667	83.154	83.614	78994	0	5
2012.12.14	83.615	83.957	83.310	83.500	83440	0	5
2012.12.17	84.145	84.205	83.605	83.872	81378	0	4
2012.12.18	83.872	84.281	83.814	84.266	77059	0	4
2012.12.19	84.266	84.610	83.933	84.091	86616	0	5
2012.12.20	84.092	84.450	83.853	84.341	83167	0	4
2012.12.21	84.338	84.436	83.851	84.234	86836	0	5
2012.12.24	84.377	84.865	84.318	84.772	50247	0	4
2012.12.26	85.275	85.715	85.247	85.485	50697	0	5
2012.12.27	85.488	86.317	85.477	86.281	91124	0	4
2012.12.28	86.269	86.625	85.865	85.865	83940	0	5
2012.12.31	85.819	86.680	85.814	86.610	60982	0	5
2013.01.01	86.658	86.842	86.627	86.765	1714	0	6
2013.01.02	86.765	87.342	86.535	87.324	96570	0	5
2013.01.03	87.324	87.546	86.763	87.431	86480	0	5
2013.01.04	87.431	88.397	87.399	88.140	100981	0	5
2013.01.07	88.322	88.322	87.351	87.456	95521	0	5
2013.01.08	87.457	87.788	86.823	86.841	97533	0	5
2013.01.09	86.843	88.065	86.824	88.034	98771	0	5
2013.01.10	88.030	89.030	87.964	88.923	102408	0	5
2013.01.11	88.925	89.435	88.734	89.176	105752	0	5
2013.01.14	89.487	89.638	89.078	89.476	95689	0	5
2013.01.15	89.474	89.623	88.292	88.819	113268	0	5
2013.01.16	88.818	88.849	87.790	88.568	111439	0	5
2013.01.17	88.567	90.105	88.129	89.953	120314	0	5
2013.01.18	89.952	90.182	89.632	90.083	105490	0	5
2013.01.21	90.148	90.228	89.336	89.813	91509	0	5
2013.01.22	89.814	90.118	88.364	88.752	117091	0	5
2013.01.23	88.751	88.789	88.056	88.538	106533	0	5
2013.01.24	88.535	90.531	88.416	90.420	111112	0	5
2013.01.25	90.422	91.192	90.285	90.877	106284	0	5
2013.01.28	91.059	91.248	90.559	90.652	98543	0	5
2013.01.29	90.648	91.008	90.324	90.753	104027	0	5
2013.01.30	90.755	91.401	90.712	91.066	102076	0	5
2013.01.31	91.065	91.797	90.742	91.733	102365	0	5
2013.02.01	91.732	92.952	91.613	92.789	109464	0	5
2013.02.04	92.830	93.178	91.976	92.095	111694	0	5
2013.02.05	92.092	93.777	92.071	93.709	120867	0	5
2013.02.06	93.710	94.045	93.277	93.517	117089	0	5
2013.02.07	93.518	93.912	93.082	93.714	112292	0	5
2013.02.08	93.713	93.725	92.167	92.672	108175	0	5
2013.02.11	92.564	94.431	92.448	94.238	98843	0	3
2013.02.12	94.239	94.403	92.964	93.221	113427	0	1
2013.02.13	93.222	93.772	92.819	93.221	107206	0	1
2013.02.14	93.222	93.707	92.676	92.882	111427	0	3
2013.02.15	92.881	93.834	92.220	93.505	114650	0	3
2013.02.18	93.878	94.208	93.708	93.904	87446	0	3
2013.02.19	93.906	93.943	93.292	93.568	90396	0	3
2013.02.20	93.564	94.029	93.136	93.699	101970	0	3
2013.02.21	93.698	93.856	92.771	92.976	106891	0	3
2013.02.22	92.975	93.506	92.922	93.405	97914	0	3
2013.02.25	94.203	94.303	90.929	92.171	121581	0	3
2013.02.26	92.171	92.743	91.125	91.968	129861	0	3
2013.02.27	91.969	92.431	91.137	92.203	116353	0	2
2013.02.28	92.203	92.843	92.009	92.623	103340	0	3
2013.03.01	92.622	93.680	92.438	93.579	103026	0	3
2013.03.04	93.547	93.721	93.173	93.482	12393	0	1
2013.03.05	93.482	93.507	92.914	93.350	13533	0	3
2013.03.06	93.350	94.110	93.009	93.984	24146	0	1
2013.03.07	93.985	95.088	93.788	94.918	44037	0	1
2013.03.08	94.919	96.551	94.845	95.987	40607	0	1
2013.03.11	96.163	96.652	95.962	96.616	33262	0	1
2013.03.12	96.617	96.707	95.639	95.881	46697	0	1
2013.03.13	95.880	96.252	95.444	96.039	43794	0	1
2013.03.14	96.039	96.586	95.680	96.063	44150	0	1
2013.03.15	96.059	96.273	95.076	95.280	45854	0	1
2013.03.18	94.887	95.594	94.308	95.370	49278	0	1
2013.03.19	95.370	95.742	94.721	95.019	47745	0	1
2013.03.20	95.017	96.129	94.827	96.065	43556	0	1
2013.03.21	96.067	96.088	94.554	95.077	55134	0	1
2013.03.22	95.077	95.088	94.195	94.421	48154	0	1
2013.03.25	94.621	94.959	93.524	94.222	53166	0	1
2013.03.26	94.224	94.632	93.862	94.628	47185	0	1
2013.03.27	94.627	94.906	94.021	94.350	46112	0	1
2013.03.28	94.350	94.431	93.875	94.282	42967	0	1
2013.03.29	94.290	94.291	93.905	94.150	22986	0	1
2013.04.01	94.252	94.371	93.056	93.196	35174	0	1
2013.04.02	93.198	93.557	92.568	93.367	40920	0	1
2013.04.03	93.366	93.685	92.713	93.078	41165	0	1
2013.04.04	93.080	96.412	92.728	96.371	60390	0	1
2013.04.05	96.362	97.829	95.797	97.520	66213	0	1
2013.04.08	98.235	99.495	98.073	99.475	59419	0	1
2013.04.09	99.473	99.660	98.587	99.174	54700	0	1
2013.04.10	99.173	99.870	98.908	99.813	50377	0	4
2013.04.11	99.813	99.944	99.127	99.794	53005	0	5
2013.04.12	99.792	99.792	98.088	98.338	54179	0	5
2013.04.15	98.337	98.709	95.792	96.571	71516	0	5
2013.04.16	96.574	98.152	96.513	97.776	67624	0	5
2013.04.17	97.776	98.428	97.205	98.256	64558	0	5
2013.04.18	98.261	98.527	97.628	98.217	57217	0	5
2013.04.19	98.217	99.680	98.105	99.480	54539	0	5
2013.04.22	99.776	99.879	98.980	99.296	49390	0	2
2013.04.23	99.297	99.531	98.483	99.379	55728	0	2
2013.04.24	99.379	99.757	99.184	99.524	44960	0	2
2013.04.25	99.524	99.562	98.981	99.321	41518	0	2
2013.04.26	99.320	99.411	97.553	97.998	57018	0	1
2013.04.29	97.953	98.197	97.347	97.832	35394	0	5
2013.04.30	97.831	98.121	97.005	97.381	41477	0	1
2013.05.01	97.383	97.674	97.022	97.285	37801	0	1
2013.05.02	97.285	98.390	97.086	97.913	41965	0	1
2013.05.03	97.913	99.265	97.885	98.956	35361	0	1
2013.05.06	99.143	99.452	99.057	99.329	25655	0	1
2013.05.07	99.330	99.431	98.826	98.961	40494	0	1
2013.05.08	98.965	99.148	98.580	98.941	40974	0	1
2013.05.09	98.938	100.788	98.647	100.633	46261	0	1
2013.05.10	100.635	101.982	100.538	101.589	54459	0	1
2013.05.13	101.782	102.151	101.515	101.762	43458	0	1
2013.05.14	101.764	102.429	101.260	102.265	45572	0	1
2013.05.15	102.270	102.763	101.852	102.253	44272	0	1
2013.05.16	102.260	102.683	101.832	102.222	43891	0	1
2013.05.17	102.226	103.306	102.080	103.178	38554	0	1
2013.05.20	102.661	102.917	102.162	102.256	41875	0	1
2013.05.21	102.256	102.884	102.069	102.503	42937	0	1
2013.05.22	102.501	103.733	102.347	103.120	58745	0	1
2013.05.23	103.117	103.570	100.832	101.985	91081	0	1
2013.05.24	101.992	102.583	100.663	101.254	81274	0	1
2013.05.27	101.241	101.295	100.745	101.071	42820	0	1
2013.05.28	101.071	102.501	101.046	102.270	69772	0	1
2013.05.29	102.275	102.525	100.716	101.131	77232	0	1
2013.05.30	101.131	101.801	100.467	100.766	82252	0	1
2013.05.31	100.778	101.277	100.222	100.433	78373	0	1
2013.06.03	100.544	100.721	98.862	99.443	71066	0	1
2013.06.04	99.447	100.413	99.333	100.048	67781	0	1
2013.06.05	100.047	100.460	98.966	99.146	77397	0	1
2013.06.06	99.053	99.461	95.909	96.964	91483	0	3
2013.06.07	96.963	97.779	94.982	97.533	111528	0	3
2013.06.10	97.850	99.278	97.709	98.755	83068	0	3
2013.06.11	98.755	99.036	95.600	96.012	102655	0	3
2013.06.12	96.011	97.013	95.138	96.008	88512	0	3
2013.06.13	96.007	96.072	93.788	95.362	101577	0	3
2013.06.14	95.610	95.728	93.992	94.055	84632	0	1
2013.06.17	94.192	95.216	94.178	94.670	61140	0	1
2013.06.18	94.672	95.763	94.445	95.395	59786	0	1
2013.06.19	95.391	97.031	94.833	96.284	64319	0	1
2013.06.20	96.283	98.286	96.205	97.313	93512	0	1
2013.06.21	97.324	98.133	96.864	97.881	74399	0	1
2013.06.24	97.975	98.700	97.222	97.718	79369	0	1
2013.06.25	97.718	98.058	96.965	97.953	69354	0	1
2013.06.26	97.962	98.234	97.238	97.780	64007	0	1
2013.06.27	97.707	98.565	97.563	98.337	66483	0	3
2013.06.28	98.345	99.443	98.336	99.121	72504	0	3
2013.07.01	99.212	99.861	99.178	99.616	47023	0	1
2013.07.02	99.622	100.725	99.508	100.627	49899	0	1
2013.07.03	100.627	100.853	99.261	99.955	60094	0	1
2013.07.04	99.952	100.159	99.493	100.113	40571	0	1
2013.07.05	100.115	101.223	99.889	101.180	51287	0	1
2013.07.08	101.280	101.531	100.787	100.886	47099	0	1
2013.07.09	100.888	101.298	100.769	101.075	47374	0	1
2013.07.10	101.074	101.214	99.417	99.537	61787	0	1
2013.07.11	99.536	99.644	98.248	98.991	79014	0	1
2013.07.12	98.989	99.693	98.675	99.169	50477	0	1
2013.07.15	99.305	100.483	99.076	99.953	40786	0	1
2013.07.16	99.948	100.068	98.893	99.156	49504	0	1
2013.07.17	99.155	99.945	99.042	99.584	52553	0	1
2013.07.18	99.584	100.653	99.465	100.522	53534	0	1
2013.07.19	100.512	100.864	99.806	100.617	56987	0	1
2013.07.22	100.390	100.618	99.285	99.613	50997	0	1
2013.07.23	99.613	100.180	99.144	99.473	51135	0	1
2013.07.24	99.474	100.438	99.383	100.267	49259	0	1
2013.07.25	100.270	100.453	98.888	99.258	55579	0	1
2013.07.26	99.270	99.392	97.961	98.224	56146	0	1
2013.07.29	98.296	98.296	97.633	97.917	53817	0	1
2013.07.30	97.917	98.462	97.758	98.038	48102	0	1
2013.07.31	98.037	98.516	97.584	97.803	60026	0	1
2013.08.01	97.808	99.570	97.654	99.499	52834	0	1
2013.08.02	99.501	99.948	98.662	98.920	53124	0	1
2013.08.05	98.972	99.149	98.189	98.251	43734	0	1
2013.08.06	98.251	98.584	97.512	97.772	51178	0	1
2013.08.07	97.770	97.777	96.322	96.372	63482	0	1
2013.08.08	96.372	96.934	95.809	96.603	59950	0	1
2013.08.09	96.601	96.969	96.127	96.218	48801	0	1
2013.08.12	96.302	97.149	95.924	97.094	45514	0	1
2013.08.13	97.098	98.341	97.049	98.240	55032	0	1
2013.08.14	98.265	98.427	97.864	98.014	46872	0	0
2013.08.15	98.014	98.649	97.078	97.276	64439	0	1
2013.08.16	97.263	97.773	97.051	97.521	48654	0	1
2013.08.19	97.619	98.123	97.357	97.621	47105	0	1
2013.08.20	97.622	97.862	96.912	97.310	54554	0	1
2013.08.21	97.309	97.981	97.122	97.702	52949	0	1
2013.08.22	97.707	98.811	97.691	98.760	50800	0	1
2013.08.23	98.760	99.147	98.389	98.671	46715	0	1
2013.08.26	98.611	98.842	98.268	98.434	34346	0	1
2013.08.27	98.447	98.530	96.985	97.033	54713	0	1
2013.08.28	97.034	97.837	96.817	97.705	49285	0	1
2013.08.29	97.705	98.520	97.448	98.331	48172	0	1
2013.08.30	98.331	98.476	97.884	98.116	44959	0	1
2013.09.02	98.321	99.428	98.274	99.368	36803	0	1
2013.09.03	99.368	99.860	99.169	99.558	47273	0	1
2013.09.04	99.562	99.813	99.328	99.755	41774	0	1
2013.09.05	99.755	100.194	99.567	100.169	45602	0	1
2013.09.06	100.167	100.224	98.541	99.094	42421	0	1
2013.09.09	99.780	100.106	99.335	99.612	41529	0	1
2013.09.10	99.613	100.466	99.478	100.383	44292	0	1
2013.09.11	100.384	100.608	99.794	99.972	43953	0	1
2013.09.12	99.966	99.984	99.011	99.489	44704	0	1
2013.09.13	99.487	99.975	99.192	99.361	39321	0	1
2013.09.16	98.832	99.182	98.644	99.088	33353	0	1
2013.09.17	99.088	99.381	99.005	99.121	33748	0	1
2013.09.18	99.128	99.335	97.763	98.159	41458	0	1
2013.09.19	98.149	99.615	97.986	99.405	48758	0	1
2013.09.20	99.404	99.667	99.174	99.284	36159	0	1
2013.09.23	99.272	99.357	98.648	98.794	30760	0	1
2013.09.24	98.803	99.174	98.474	98.731	37383	0	1
2013.09.25	98.731	98.813	98.384	98.438	34923	0	1
2013.09.26	98.439	99.133	98.267	98.971	41529	0	1
2013.09.27	98.977	99.038	98.094	98.220	37002	0	1
2013.09.30	97.790	98.460	97.499	98.240	45007	0	1
2013.10.01	98.245	98.726	97.656	98.027	47322	0	1
2013.10.02	98.030	98.084	97.147	97.387	45882	0	1
2013.10.03	97.387	97.870	96.931	97.226	45662	0	1
2013.10.04	97.227	97.482	96.952	97.457	41752	0	1
2013.10.07	97.288	97.328	96.567	96.689	42304	0	1
2013.10.08	96.700	97.249	96.598	96.881	42866	0	1
2013.10.09	96.882	97.641	96.826	97.369	43263	0	1
2013.10.10	97.367	98.327	97.353	98.281	42887	0	1
2013.10.11	98.281	98.594	97.921	98.556	40724	0	1
2013.10.14	98.233	98.688	98.095	98.650	23382	0	1
2013.10.15	98.648	98.702	97.994	98.210	39508	0	1
2013.10.16	98.215	98.969	98.133	98.787	42106	0	1
2013.10.17	98.788	99.003	97.739	97.897	43381	0	1
2013.10.18	97.897	98.156	97.557	97.734	31118	0	1
2013.10.21	97.951	98.240	97.833	98.175	25129	0	1
2013.10.22	98.177	98.482	97.872	98.107	27685	0	1
2013.10.23	98.109	98.193	97.158	97.326	35300	0	1
2013.10.24	97.326	97.617	97.175	97.323	30720	0	1
2013.10.25	97.328	97.490	96.944	97.408	30902	0	1
2013.10.28	97.523	97.789	97.445	97.682	23770	0	1
2013.10.29	97.681	98.275	97.463	98.163	29947	0	1
2013.10.30	98.163	98.677	98.055	98.509	29435	0	1
2013.10.31	98.509	98.570	98.088	98.353	33233	0	1
2013.11.01	98.354	98.849	97.810	98.597	31970	0	1
2013.11.04	98.689	98.844	98.535	98.657	19591	0	1
2013.11.05	98.654	98.664	98.168	98.534	29017	0	1
2013.11.06	98.536	98.754	98.410	98.632	25807	0	1
2013.11.07	98.633	99.408	97.633	98.191	38644	0	1
2013.11.08	98.191	99.221	97.981	99.044	35191	0	1
2013.11.11	99.171	99.299	98.925	99.162	22151	0	1
2013.11.12	99.161	99.797	99.104	99.626	35627	0	1
2013.11.13	99.626	99.672	99.103	99.291	31183	0	1
2013.11.14	99.283	100.149	99.135	100.069	39675	0	1
2013.11.15	100.071	100.433	99.939	100.169	31553	0	1
2013.11.18	100.270	100.390	99.789	99.929	29732	0	1
2013.11.19	99.930	100.256	99.571	100.198	33245	0	1
2013.11.20	100.197	100.239	99.788	100.054	35899	0	1
2013.11.21	100.054	101.183	100.036	101.176	38065	0	1
2013.11.22	101.177	101.353	100.956	101.273	32927	0	1
2013.11.25	101.273	101.917	101.139	101.527	29825	0	1
2013.11.26	101.531	101.651	101.146	101.300	28127	0	1
2013.11.27	101.298	102.277	101.184	102.232	29485	0	1
2013.11.28	102.242	102.373	101.936	102.291	26781	0	1
2013.11.29	102.294	102.612	102.117	102.405	32817	0	1
2013.12.02	102.499	103.127	102.227	102.934	31620	0	1
2013.12.03	102.941	103.378	101.977	102.434	40452	0	1
2013.12.04	102.436	102.836	101.819	102.331	46539	0	1
2013.12.05	102.333	102.440	101.624	101.790	42559	0	1
2013.12.06	101.792	102.962	101.631	102.893	38376	0	1
2013.12.09	103.137	103.329	102.890	103.281	33137	0	1
2013.12.10	103.283	103.393	102.576	102.876	35389	0	1
2013.12.11	102.876	102.947	102.156	102.472	37884	0	1
2013.12.12	102.470	103.619	102.407	103.561	39081	0	1
2013.12.13	103.579	103.921	102.991	103.186	38565	0	1
2013.12.16	103.155	103.290	102.643	103.091	33658	0	1
2013.12.17	103.091	103.107	102.502	102.579	27763	0	1
2013.12.18	102.574	104.361	102.555	104.260	41222	0	1
2013.12.19	104.263	104.363	103.780	104.228	36626	0	1
2013.12.20	104.225	104.635	103.859	104.008	32993	0	1
2013.12.23	104.050	104.233	103.773	104.193	19114	0	1
2013.12.24	104.190	104.411	104.133	104.254	19386	0	1
2013.12.26	104.777	104.832	104.684	104.809	15019	0	1
2013.12.27	104.812	105.182	104.649	105.147	28320	0	1
2013.12.30	105.304	105.412	104.957	105.072	22941	0	1
2013.12.31	105.071	105.299	104.861	105.252	18370	0	1
2014.01.01	105.237	105.380	105.217	105.361	1092	0	6
2014.01.02	105.358	105.440	104.547	104.831	37755	0	1
2014.01.03	104.835	104.880	104.075	104.844	31922	0	1
2014.01.06	104.845	104.949	103.912	104.230	38998	0	1
2014.01.07	104.230	104.734	104.178	104.683	35544	0	1
2014.01.08	104.681	105.123	104.626	104.881	38743	0	1
2014.01.09	104.878	105.057	104.580	104.829	34615	0	1
2014.01.10	104.828	105.334	103.828	104.154	35754	0	1
2014.01.13	104.079	104.119	102.854	103.065	38985	0	1
2014.01.14	103.060	104.290	103.020	104.252	39763	0	1
2014.01.15	104.240	104.695	104.091	104.568	33635	0	1
2014.01.16	104.570	104.921	104.151	104.331	32581	0	1
2014.01.17	104.344	104.474	104.196	104.239	28338	0	1
2014.01.20	104.298	104.299	103.862	104.178	25002	0	1
2014.01.21	104.178	104.748	104.025	104.299	33438	0	1
2014.01.22	104.300	104.571	103.970	104.538	35380	0	1
2014.01.23	104.535	104.840	102.975	103.358	47479	0	1
2014.01.24	103.363	103.584	102.001	102.257	55164	0	1
2014.01.27	102.069	102.929	101.918	102.646	51251	0	1
2014.01.28	102.645	103.441	102.525	103.362	40756	0	1
2014.01.29	103.372	103.417	101.842	102.158	50958	0	1
2014.01.30	102.159	102.889	102.086	102.785	43873	0	1
2014.01.31	102.788	102.932	101.918	101.932	45559	0	1
2014.02.03	102.142	102.410	100.776	101.121	48847	0	1
2014.02.04	101.095	101.684	100.755	101.625	48627	0	1
2014.02.05	101.622	101.764	100.801	101.498	56522	0	1
2014.02.06	101.495	102.170	101.241	101.973	48352	0	1
2014.02.07	101.974	102.578	101.438	102.323	48959	0	1
2014.02.10	102.609	102.640	101.992	102.217	29942	0	1
2014.02.11	102.210	102.700	102.075	102.623	27530	0	1
2014.02.12	102.624	102.646	102.223	102.540	30239	0	1
2014.02.13	102.536	102.539	101.695	102.250	34296	0	1
2014.02.14	102.258	102.403	101.567	101.783	33149	0	1
2014.02.17	101.724	101.985	101.385	101.952	21956	0	1
2014.02.18	101.953	102.742	101.757	102.400	35401	0	1
2014.02.19	102.402	102.465	101.849	102.317	31421	0	1
2014.02.20	102.318	102.417	101.668	102.350	35825	0	1
2014.02.21	102.349	102.827	102.295	102.482	29011	0	1
2014.02.24	102.557	102.679	102.165	102.483	28460	0	1
2014.02.25	102.483	102.625	102.007	102.205	31740	0	1
2014.02.26	102.209	102.608	102.103	102.363	32709	0	1
2014.02.27	102.364	102.443	101.722	102.174	36878	0	1
2014.02.28	102.175	102.291	101.555	101.779	37023	0	1
2014.03.03	101.480	101.570	101.199	101.433	36965	0	1
2014.03.04	101.429	102.285	101.394	102.252	33821	0	1
2014.03.05	102.258	102.549	102.116	102.364	28418	0	1
2014.03.06	102.361	103.167	102.328	103.081	31284	0	1
2014.03.07	103.081	103.759	102.840	103.248	43837	0	0
2014.03.10	103.172	103.405	102.935	103.299	48825	0	0
2014.03.11	103.297	103.426	102.845	102.948	51290	0	0
2014.03.12	102.947	103.099	102.549	102.727	56194	0	0
2014.03.13	102.729	102.861	101.541	101.863	78975	0	0
2014.03.14	101.863	101.863	101.207	101.345	77026	0	0
2014.03.17	101.351	101.871	101.293	101.810	55759	0	0
2014.03.18	101.808	101.939	101.277	101.381	60722	0	0
2014.03.19	101.383	102.681	101.298	102.370	62744	0	0
2014.03.20	102.369	102.547	102.211	102.388	60240	0	0
2014.03.21	102.390	102.426	102.014	102.270	39068	0	0
2014.03.24	102.222	102.646	102.128	102.220	54082	0	0
2014.03.25	102.213	102.488	102.093	102.290	48514	0	0
2014.03.26	102.288	102.472	101.872	102.044	48871	0	0
2014.03.27	102.042	102.431	101.718	102.194	62570	0	0
2014.03.28	102.195	102.978	102.033	102.820	47125	0	0
2014.03.31	102.885	103.438	102.793	103.224	52580	0	0
2014.04.01	103.224	103.710	103.087	103.685	46231	0	1
2014.04.02	103.685	103.934	103.583	103.860	47288	0	1
2014.04.03	103.860	104.112	103.811	103.922	46308	0	1
2014.04.04	103.922	104.127	103.197	103.263	58910	0	1
2014.04.07	103.341	103.389	102.993	103.067	39541	0	1
2014.04.08	103.069	103.117	101.550	101.866	100881	0	1
2014.04.09	101.864	102.161	101.719	101.987	79125	0	1
2014.04.10	101.989	102.134	101.330	101.443	47320	0	1
2014.04.11	101.443	101.866	101.324	101.622	46070	0	1
2014.04.14	101.607	102.011	101.416	101.858	35501	0	1
2014.04.15	101.859	101.992	101.501	101.844	42676	0	1
2014.04.16	101.850	102.364	101.809	102.228	34805	0	1
2014.04.17	102.231	102.466	101.864	102.398	28351	0	1
2014.04.18	102.396	102.570	102.210	102.399	10064	0	1
2014.04.21	102.436	102.705	102.392	102.621	16059	0	1
2014.04.22	102.622	102.723	102.413	102.591	24911	0	1
2014.04.23	102.593	102.691	102.165	102.532	27905	0	1
2014.04.24	102.529	102.644	102.087	102.276	32628	0	1
2014.04.25	102.276	102.495	101.961	102.175	29839	0	1
2014.04.28	102.135	102.624	102.045	102.487	31215	0	0
2014.04.29	102.488	102.780	102.466	102.651	24315	0	0
2014.04.30	102.648	102.652	102.027	102.217	35932	0	0
2014.05.01	102.222	102.356	102.156	102.317	22804	0	0
2014.05.02	102.318	103.018	102.131	102.178	43533	0	0
2014.05.05	102.254	102.254	101.863	102.153	19529	0	1
2014.05.06	102.153	102.188	101.497	101.740	32179	0	0
2014.05.07	101.738	102.006	101.429	101.871	50558	0	0
2014.05.08	101.871	101.955	101.460	101.655	39264	0	1
2014.05.09	101.647	101.856	101.545	101.856	28694	0	0
2014.05.12	101.839	102.182	101.814	102.145	23457	0	1
2014.05.13	102.143	102.362	102.060	102.263	28538	0	0
2014.05.14	102.263	102.275	101.719	101.841	26373	0	0
2014.05.15	101.844	102.114	101.313	101.577	33508	0	1
2014.05.16	101.576	101.665	101.358	101.499	39307	0	0
2014.05.19	101.510	101.593	101.098	101.476	43471	0	2
2014.05.20	101.476	101.594	101.182	101.311	43005	0	3
2014.05.21	101.311	101.606	100.821	101.422	51971	0	0
2014.05.22	101.420	101.814	101.353	101.750	35342	0	1
2014.05.23	101.751	102.000	101.593	101.961	38861	0	1
2014.05.26	101.971	102.046	101.835	101.926	14994	0	0
2014.05.27	101.925	102.134	101.720	102.014	25007	0	1
2014.05.28	102.016	102.024	101.632	101.811	25999	0	2
2014.05.29	101.810	101.828	101.424	101.721	28553	0	2
2014.05.30	101.725	101.840	101.492	101.746	27276	0	1
2014.06.02	101.811	102.480	101.748	102.372	33222	0	1
2014.06.03	102.379	102.550	102.269	102.533	33529	0	1
2014.06.04	102.535	102.794	102.437	102.724	38225	0	1
2014.06.05	102.723	102.731	102.336	102.418	40264	0	1
2014.06.06	102.417	102.609	102.116	102.466	36778	0	0
2014.06.09	102.553	102.648	102.375	102.550	29025	0	0
2014.06.10	102.548	102.569	102.214	102.351	35749	0	1
2014.06.11	102.350	102.390	101.860	101.989	35617	0	1
2014.06.12	101.988	102.137	101.600	101.741	37463	0	1
2014.06.13	101.742	102.131	101.653	102.031	35162	0	1
2014.06.16	102.016	102.039	101.720	101.818	32128	0	1
2014.06.17	101.816	102.240	101.816	102.159	33116	0	1
2014.06.18	102.161	102.345	101.878	101.930	35247	0	1
2014.06.19	101.930	101.998	101.738	101.932	33382	0	1
2014.06.20	101.934	102.193	101.813	102.068	28380	0	1
2014.06.23	102.065	102.134	101.815	101.909	27192	0	1
2014.06.24	101.911	102.165	101.817	101.964	27942	0	1
2014.06.25	101.962	101.967	101.624	101.833	25488	0	1
2014.06.26	101.833	101.855	101.486	101.676	26880	0	0
2014.06.27	101.675	101.715	101.312	101.373	28461	0	1
2014.06.30	101.429	101.470	101.233	101.299	26304	0	1
2014.07.01	101.301	101.589	101.285	101.547	33318	0	5
2014.07.02	101.549	101.841	101.405	101.768	33079	0	5
2014.07.03	101.769	102.266	101.759	102.202	36140	0	1
2014.07.04	102.203	102.219	101.972	102.061	23414	0	3
2014.07.07	102.067	102.197	101.785	101.871	32864	0	3
2014.07.08	101.873	101.887	101.486	101.544	37276	0	3
2014.07.09	101.544	101.851	101.445	101.637	35414	0	1
2014.07.10	101.636	101.638	101.065	101.320	42513	0	3
2014.07.11	101.319	101.387	101.216	101.339	47287	0	3
2014.07.14	101.335	101.620	101.328	101.545	45762	0	4
2014.07.15	101.545	101.748	101.438	101.679	48223	0	1
