<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2011.10.12	0.87523	0.87863	0.87348	0.87490	73895	0	10
2011.10.13	0.87493	0.87795	0.87068	0.87362	73639	0	10
2011.10.14	0.87364	0.87775	0.87205	0.87700	72058	0	10
2011.10.17	0.87707	0.87963	0.87147	0.87220	74548	0	10
2011.10.18	0.87222	0.87666	0.86907	0.87450	74900	0	10
2011.10.19	0.87451	0.87877	0.87137	0.87209	72028	0	10
2011.10.20	0.87209	0.87656	0.86885	0.87253	76275	0	10
2011.10.21	0.87250	0.87322	0.86692	0.87028	71282	0	10
2011.10.24	0.86961	0.87242	0.86735	0.87088	70415	0	10
2011.10.25	0.87088	0.87231	0.86725	0.86900	73945	0	10
2011.10.26	0.86899	0.87204	0.86728	0.87030	74436	0	10
2011.10.27	0.87032	0.88292	0.86886	0.88085	81976	0	10
2011.10.28	0.88084	0.88188	0.87713	0.87748	70736	0	10
2011.10.31	0.87695	0.87827	0.85964	0.86171	84655	0	10
2011.11.01	0.86164	0.86220	0.85478	0.85861	84423	0	10
2011.11.02	0.85861	0.86410	0.85639	0.86156	77847	0	10
2011.11.03	0.86158	0.86410	0.85622	0.86132	86029	0	10
2011.11.04	0.86130	0.86527	0.85745	0.85988	72363	0	10
2011.11.07	0.86041	0.86075	0.85588	0.85730	72246	0	10
2011.11.08	0.85730	0.85974	0.85563	0.85906	66238	0	10
2011.11.09	0.85909	0.85962	0.84994	0.85012	76713	0	10
2011.11.10	0.85010	0.85572	0.84854	0.85389	74998	0	10
2011.11.11	0.85393	0.85863	0.85282	0.85681	59102	0	10
2011.11.14	0.85707	0.86020	0.85565	0.85649	71744	0	10
2011.11.15	0.85648	0.85734	0.85181	0.85521	68101	0	8
2011.11.16	0.85518	0.85830	0.85190	0.85544	71602	0	10
2011.11.17	0.85541	0.85754	0.85365	0.85436	77407	0	10
2011.11.18	0.85437	0.85848	0.85188	0.85548	67130	0	7
2011.11.21	0.85649	0.86403	0.85580	0.86225	69791	0	10
2011.11.22	0.86225	0.86642	0.86175	0.86390	62754	0	8
2011.11.23	0.86389	0.86475	0.85880	0.85928	68101	0	9
2011.11.24	0.85928	0.86191	0.85833	0.86084	58364	0	10
2011.11.25	0.86084	0.86157	0.85450	0.85678	58796	0	5
2011.11.28	0.85907	0.86086	0.85679	0.85848	65508	0	8
2011.11.29	0.85845	0.86089	0.85288	0.85371	64438	0	10
2011.11.30	0.85371	0.85891	0.85192	0.85585	70053	0	5
2011.12.01	0.85585	0.85982	0.85566	0.85794	65095	0	10
2011.12.02	0.85793	0.86160	0.85743	0.85846	55672	0	9
2011.12.05	0.85935	0.86043	0.85558	0.85587	63696	0	5
2011.12.06	0.85589	0.86020	0.85382	0.85894	58270	0	4
2011.12.07	0.85890	0.86119	0.85107	0.85379	55236	0	8
2011.12.08	0.85376	0.85516	0.84949	0.85380	60120	0	5
2011.12.09	0.85379	0.85609	0.85140	0.85374	55761	0	7
2011.12.12	0.85397	0.85524	0.84479	0.84497	58821	0	10
2011.12.13	0.84497	0.84792	0.84015	0.84161	52906	0	11
2011.12.14	0.84158	0.84234	0.83727	0.83913	57970	0	10
2011.12.15	0.83912	0.84239	0.83742	0.83904	56984	0	10
2011.12.16	0.83901	0.84120	0.83790	0.83882	52329	0	10
2011.12.19	0.83928	0.84162	0.83784	0.83838	57483	0	4
2011.12.20	0.83841	0.83886	0.83396	0.83494	57647	0	4
2011.12.21	0.83491	0.83758	0.83023	0.83207	63306	0	4
2011.12.22	0.83207	0.83470	0.83047	0.83239	58278	0	10
2011.12.23	0.83238	0.83715	0.83196	0.83660	45631	0	10
2011.12.26	0.83524	0.83678	0.83441	0.83561	22591	0	16
2011.12.27	0.83556	0.83712	0.83332	0.83377	42450	0	10
2011.12.28	0.83378	0.83746	0.83311	0.83699	44216	0	10
2011.12.29	0.83699	0.84209	0.83483	0.84036	53088	0	10
2011.12.30	0.84036	0.84071	0.83269	0.83276	53785	0	9
2012.01.02	0.83413	0.83580	0.83226	0.83354	37194	0	10
2012.01.03	0.83353	0.83715	0.83285	0.83405	57120	0	10
2012.01.04	0.83405	0.83469	0.82640	0.82858	52277	0	10
2012.01.05	0.82858	0.82879	0.82484	0.82522	56132	0	10
2012.01.06	0.82522	0.82652	0.82379	0.82430	47757	0	10
2012.01.09	0.82331	0.82765	0.82208	0.82578	57799	0	10
2012.01.10	0.82576	0.82863	0.82445	0.82455	56491	0	9
2012.01.11	0.82457	0.82922	0.82379	0.82888	54500	0	10
2012.01.12	0.82886	0.83735	0.82886	0.83537	60819	0	10
2012.01.13	0.83538	0.83752	0.82650	0.82735	63214	0	10
2012.01.16	0.82623	0.82832	0.82541	0.82607	51757	0	10
2012.01.17	0.82606	0.83205	0.82598	0.83065	59833	0	8
2012.01.18	0.83064	0.83532	0.83047	0.83295	58991	0	10
2012.01.19	0.83292	0.83737	0.83238	0.83701	57553	0	10
2012.01.20	0.83699	0.83770	0.83003	0.83016	51001	0	10
2012.01.23	0.82869	0.83730	0.82823	0.83594	60878	0	4
2012.01.24	0.83593	0.83902	0.83120	0.83402	54789	0	4
2012.01.25	0.83401	0.83840	0.83088	0.83660	61179	0	10
2012.01.26	0.83661	0.83980	0.83480	0.83506	52012	0	10
2012.01.27	0.83505	0.84067	0.83366	0.84029	56822	0	10
2012.01.30	0.84010	0.84049	0.83506	0.83642	60041	0	10
2012.01.31	0.83641	0.83842	0.82805	0.83008	62012	0	5
2012.02.01	0.83009	0.83429	0.82806	0.83097	67390	0	10
2012.02.02	0.83098	0.83307	0.82745	0.83146	61795	0	5
2012.02.03	0.83145	0.83384	0.82898	0.83126	59694	0	4
2012.02.06	0.82935	0.83088	0.82640	0.82946	58997	0	10
2012.02.07	0.82947	0.83522	0.82819	0.83378	59286	0	10
2012.02.08	0.83377	0.83873	0.83297	0.83772	59011	0	10
2012.02.09	0.83773	0.84010	0.83349	0.83974	57299	0	5
2012.02.10	0.83972	0.84051	0.83502	0.83746	55787	0	10
2012.02.13	0.83816	0.84013	0.83586	0.83609	57392	0	10
2012.02.14	0.83608	0.83980	0.83547	0.83638	59992	0	10
2012.02.15	0.83639	0.84001	0.83160	0.83217	62828	0	10
2012.02.16	0.83215	0.83226	0.82767	0.83070	61478	0	10
2012.02.17	0.83071	0.83364	0.82878	0.82987	51845	0	10
2012.02.20	0.83202	0.83665	0.83149	0.83527	49833	0	10
2012.02.21	0.83528	0.84018	0.83392	0.83843	58354	0	5
2012.02.22	0.83842	0.84591	0.83771	0.84527	60043	0	10
2012.02.23	0.84526	0.84978	0.84509	0.84912	51407	0	10
2012.02.24	0.84911	0.85043	0.84644	0.84717	52785	0	10
2012.02.27	0.84701	0.84857	0.84400	0.84651	59156	0	10
2012.02.28	0.84648	0.84885	0.84598	0.84616	51941	0	10
2012.02.29	0.84615	0.84673	0.83651	0.83660	61966	0	10
2012.03.01	0.83661	0.83832	0.83346	0.83441	55859	0	10
2012.03.02	0.83440	0.83494	0.83134	0.83336	48340	0	10
2012.03.05	0.83333	0.83528	0.83255	0.83296	55125	0	10
2012.03.06	0.83298	0.83491	0.83177	0.83428	47192	0	10
2012.03.07	0.83429	0.83619	0.83380	0.83514	42322	0	12
2012.03.08	0.83515	0.83977	0.83418	0.83849	51250	0	10
